hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,ban_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
리퍼,Damage,Bronze,samoa,사모아,2026-05-18,52.7,17.1,5.0,0.7073113977248883,2.89591193827178,1.1114180935336964,0.7591268604882869,S
마우가,Tank,Bronze,samoa,사모아,2026-05-18,54.5,13.6,13.9,1.016654829412094,2.681021528714291,0.8012159945977655,0.9780168578222999,S
메르시,Support,Bronze,samoa,사모아,2026-05-18,41.4,5.7,1.1,-1.2346779234225744,1.9021075263969205,-0.32317461411757786,-0.8237699792852877,C
메이,Damage,Bronze,samoa,사모아,2026-05-18,41.4,5.1,0.6,-1.2346779234225744,1.8082887711792655,-0.45860538949746793,-0.9114191730824106,C
모이라,Support,Bronze,samoa,사모아,2026-05-18,60.0,29.9,2.7,1.961870870678558,3.4307561839036995,1.883485157580314,1.5344375876386185,S
미즈키,Support,Bronze,samoa,사모아,2026-05-18,48.7,11.6,0.6,0.019881549531096415,2.533696813957432,0.5885474262944009,0.030006408131985463,A
바스티온,Damage,Bronze,samoa,사모아,2026-05-18,54.4,9.6,1.9,0.9994690832072491,2.3608540011180215,0.3390425580260402,0.5477793071281426,S
바티스트,Support,Bronze,samoa,사모아,2026-05-18,35.4,4.2,0.0,-2.265822695713262,1.6486586255873816,-0.6890372934526942,-1.5773892893249308,C
벤데타,Damage,Bronze,samoa,사모아,2026-05-18,35.5,3.8,7.0,-2.248636949508417,1.5686159179138452,-0.8045818446310172,-1.24390429064127,C
벤처,Damage,Bronze,samoa,사모아,2026-05-18,50.7,4.6,0.3,0.36359647362799236,1.7227665977411035,-0.5820597482131985,-0.1852211302412888,B
브리기테,Support,Bronze,samoa,사모아,2026-05-18,57.4,4.7,0.0,1.515041469352593,1.7404661748405046,-0.5565097668165476,0.35280105119884075,A
소전,Damage,Bronze,samoa,사모아,2026-05-18,42.0,12.6,0.3,-1.1315634461935054,2.6100697927420065,0.6987945907432465,-0.5485447884651041,C
솔저: 76,Damage,Bronze,samoa,사모아,2026-05-18,53.9,16.8,0.3,0.9135403521830251,2.8791984572980396,1.0872915776540146,0.5905562067963915,S
솜브라,Damage,Bronze,samoa,사모아,2026-05-18,52.7,2.3,60.2,0.7073113977248883,1.1939224684724346,-1.345465426702532,0.42362503193435674,A
시그마,Tank,Bronze,samoa,사모아,2026-05-18,51.4,11.1,4.2,0.4838966970619052,2.4932054526026954,0.5300966778088001,0.4482795699054241,A
시메트라,Damage,Bronze,samoa,사모아,2026-05-18,46.5,3.5,3.9,-0.3582048669754896,1.5040773967762742,-0.8977455403041811,-0.41139875986155083,C
시에라,Damage,Bronze,samoa,사모아,2026-05-18,57.4,27.5,22.8,1.515041469352593,3.349904087274605,1.7667722240931352,1.5978548450448593,S
아나,Support,Bronze,samoa,사모아,2026-05-18,48.2,27.2,8.9,-0.06604718149312756,3.339321977944068,1.7514965655271633,0.651059987848109,S
안란,Damage,Bronze,samoa,사모아,2026-05-18,53.5,17.8,5.7,0.8447973673636462,2.9338568698359038,1.1661929782733638,0.8633825537052807,S
애쉬,Damage,Bronze,samoa,사모아,2026-05-18,43.1,7.0,0.6,-0.9425202379402124,2.0794415416798357,-0.06718653225401668,-0.6479146731681942,C
에코,Damage,Bronze,samoa,사모아,2026-05-18,36.9,4.7,1.7,-2.00803650264059,1.7404661748405046,-0.5565097668165476,-1.236995127073515,C
엠레,Damage,Bronze,samoa,사모아,2026-05-18,52.9,12.2,0.3,0.7416828901345771,2.580216829592325,0.6557007558552325,0.37515022923253283,A
오리사,Tank,Bronze,samoa,사모아,2026-05-18,45.7,15.3,4.5,-0.4956908366142475,2.791165107812717,0.9602122452494583,0.09721888285507027,A
우양,Support,Bronze,samoa,사모아,2026-05-18,51.7,12.6,0.0,0.5354539356764403,2.6100697927420065,0.6987945907432465,0.23959859162870253,A
위도우메이커,Damage,Bronze,samoa,사모아,2026-05-18,44.2,1.0,1.7,-0.7534770296869194,0.6931471805599453,-2.068352714811781,-1.0632682749952496,C
윈스턴,Tank,Bronze,samoa,사모아,2026-05-18,48.1,5.0,5.3,-0.08323292769797261,1.791759469228055,-0.4824660362790989,-0.10587425138479616,B
일리아리,Support,Bronze,samoa,사모아,2026-05-18,52.9,9.3,0.8,0.7416828901345771,2.33214389523559,0.29759847904763204,0.3239882166982539,A
자리야,Tank,Bronze,samoa,사모아,2026-05-18,53.1,6.8,39.6,0.7760543825442672,2.0541237336955462,-0.10373370619889394,0.7595575335835725,S
정커퀸,Tank,Bronze,samoa,사모아,2026-05-18,46.9,2.7,0.0,-0.2894618821561107,1.308332819650179,-1.1803099358250362,-0.7365906752580578,C
정크랫,Damage,Bronze,samoa,사모아,2026-05-18,47.1,5.0,1.7,-0.25509038974642056,1.791759469228055,-0.4824660362790989,-0.3383089514651956,B
제트팩 캣,Support,Bronze,samoa,사모아,2026-05-18,34.2,2.5,48.2,-2.472051650171399,1.252762968495368,-1.2605270311401624,-1.1783131191431975,C
젠야타,Support,Bronze,samoa,사모아,2026-05-18,57.1,10.9,1.9,1.463484230738059,2.4765384001174837,0.5060371831359826,0.8298852684265303,S
주노,Support,Bronze,samoa,사모아,2026-05-18,47.6,15.0,0.3,-0.1691616587221966,2.772588722239781,0.9333965590248657,0.003036695755035984,A
캐서디,Damage,Bronze,samoa,사모아,2026-05-18,45.7,17.9,0.6,-0.4956908366142475,2.9391619220655967,1.173851013548201,-0.05218870876454651,B
키리코,Support,Bronze,samoa,사모아,2026-05-18,45.7,54.8,1.3,-0.4956908366142475,4.021773869387265,2.73664061911435,0.4793980316202415,S
토르비욘,Damage,Bronze,samoa,사모아,2026-05-18,52.4,3.5,0.0,0.6557541591103532,1.5040773967762742,-0.8977455403041811,-0.17921333596856928,B
트레이서,Damage,Bronze,samoa,사모아,2026-05-18,47.6,6.6,9.6,-0.1691616587221966,2.028148247292285,-0.1412302627914657,0.043497756703371526,A
파라,Damage,Bronze,samoa,사모아,2026-05-18,45.8,2.7,47.9,-0.47850509040940364,1.308332819650179,-1.1803099358250362,-0.15853226528694014,B
프레야,Damage,Bronze,samoa,사모아,2026-05-18,47.9,6.5,2.2,-0.11760442010766269,2.0149030205422647,-0.16035022792718062,-0.14355404264229005,B
한조,Damage,Bronze,samoa,사모아,2026-05-18,51.2,3.2,0.6,0.44952520465221635,1.4350845252893227,-0.9973392522382807,-0.23093776786725906,B
해저드,Tank,Bronze,samoa,사모아,2026-05-18,44.0,4.5,2.2,-0.7878485220966095,1.7047480922384253,-0.6080701143255312,-0.6129920595562687,C
D.VA,Tank,Silver,samoa,사모아,2026-05-18,39.5,6.1,11.5,-2.398309289699655,1.9600947840472698,-0.26981312034443666,-1.0831423159152762,C
겐지,Damage,Silver,samoa,사모아,2026-05-18,53.4,10.0,1.5,0.8921135000585921,2.3978952727983707,0.390798438789218,0.47585062528782857,S
도미나,Tank,Silver,samoa,사모아,2026-05-18,47.9,5.4,7.8,-0.40985235200402387,1.8562979903656263,-0.42643551677599467,-0.19792129413606033,B
둠피스트,Tank,Silver,samoa,사모아,2026-05-18,50.9,5.0,36.2,0.30031084003013025,1.791759469228055,-0.5238198143460921,0.38268089821402157,A
라마트라,Tank,Silver,samoa,사모아,2026-05-18,54.2,7.8,3.9,1.0814903512677008,2.174751721484161,0.05408979379703017,0.5884417008582348,S
라이프위버,Support,Silver,samoa,사모아,2026-05-18,43.4,6.4,0.8,-1.475097140055255,2.0014800002101243,-0.20736560628976466,-0.945253483935355,C
라인하르트,Tank,Silver,samoa,사모아,2026-05-18,48.1,7.4,1.0,-0.3625081392017463,2.128231705849268,-0.016105788092692908,-0.312962902573125,B
레킹볼,Tank,Silver,samoa,사모아,2026-05-18,47.1,2.0,7.3,-0.599229203213131,1.0986122886681098,-1.569732396502045,-0.6459355810255564,C
로드호그,Tank,Silver,samoa,사모아,2026-05-18,45.2,5.2,1.9,-1.0489992248347617,1.824549292051046,-0.4743421720515278,-0.7280207921036576,C
루시우,Support,Silver,samoa,사모아,2026-05-18,44.2,6.1,0.0,-1.2857202888461463,1.9600947840472698,-0.26981312034443666,-0.9731664176958003,C
리퍼,Damage,Silver,samoa,사모아,2026-05-18,54.7,18.1,5.2,1.1998508832733932,2.9496883350525844,1.2234171419221145,1.040002252808806,S
마우가,Tank,Silver,samoa,사모아,2026-05-18,52.6,16.6,18.0,0.702736648849485,2.8678989020441064,1.1000023759529836,0.9523151236827337,S
메르시,Support,Silver,samoa,사모아,2026-05-18,44.7,6.4,1.0,-1.167359756840454,2.0014800002101243,-0.20736560628976466,-0.7727666568516004,C
메이,Damage,Silver,samoa,사모아,2026-05-18,48.3,6.1,0.4,-0.31516392639947033,1.9600947840472698,-0.26981312034443666,-0.4284306147407082,C
모이라,Support,Silver,samoa,사모아,2026-05-18,55.5,22.1,2.0,1.3892277344825004,3.139832617527748,1.510332104636285,1.0924856747450962,S
미즈키,Support,Silver,samoa,사모아,2026-05-18,51.9,11.5,2.7,0.537031904041515,2.5257286443082556,0.5836904182005691,0.4254547272839934,A
바스티온,Damage,Silver,samoa,사모아,2026-05-18,49.3,9.3,2.3,-0.07844286238808561,2.33214389523559,0.29158402226162805,0.009868103790695824,B
바티스트,Support,Silver,samoa,사모아,2026-05-18,49.0,6.2,0.2,-0.14945918159150035,1.9740810260220096,-0.24870881974461181,-0.3664867413973363,B
벤데타,Damage,Silver,samoa,사모아,2026-05-18,43.2,3.5,5.0,-1.5224413528575311,1.5040773967762742,-0.9579127569083771,-0.981337086763366,C
벤처,Damage,Silver,samoa,사모아,2026-05-18,51.4,2.4,0.4,0.41867137203582266,1.2237754316221157,-1.3808696127971094,-0.39482991325886346,B
브리기테,Support,Silver,samoa,사모아,2026-05-18,49.5,5.2,0.4,-0.031098649585807995,1.824549292051046,-0.4743421720515278,-0.34775669184600433,B
소전,Damage,Silver,samoa,사모아,2026-05-18,47.9,11.3,0.2,-0.40985235200402387,2.509599262378372,0.5593522632228108,-0.25426500171337124,B
솔저: 76,Damage,Silver,samoa,사모아,2026-05-18,49.6,17.4,0.2,-0.007426543184669185,2.91235066461494,1.1670771027581706,0.12926535455691401,A
솜브라,Damage,Silver,samoa,사모아,2026-05-18,42.1,3.1,52.3,-1.7828345232700546,1.410986973710262,-1.098379958526811,-0.7677104526625516,C
시그마,Tank,Silver,samoa,사모아,2026-05-18,48.1,9.9,4.5,-0.3625081392017463,2.388762789235098,0.3770181339231676,-0.016266892983914052,B
시메트라,Damage,Silver,samoa,사모아,2026-05-18,61.0,3.4,5.7,2.691193586545116,1.4816045409242156,-0.9918227883589232,1.1348068517000591,S
시에라,Damage,Silver,samoa,사모아,2026-05-18,52.8,23.1,24.7,0.7500808616517609,3.1822118404966093,1.5742795082588719,1.1716456333541148,S
아나,Support,Silver,samoa,사모아,2026-05-18,45.2,35.1,12.1,-1.0489992248347617,3.586292865338835,2.184010659082482,0.33594459485728806,A
안란,Damage,Silver,samoa,사모아,2026-05-18,49.7,15.9,10.7,0.016245563216469625,2.827313621929028,1.038761911715081,0.5050201317716507,S
애쉬,Damage,Silver,samoa,사모아,2026-05-18,48.4,5.0,0.3,-0.2914918199983315,1.791759469228055,-0.5238198143460921,-0.5058921042188151,C
에코,Damage,Silver,samoa,사모아,2026-05-18,47.2,3.6,0.9,-0.5755570968119922,1.5260563034950494,-0.9247480615537359,-0.7011440424410882,C
엠레,Damage,Silver,samoa,사모아,2026-05-18,48.4,12.5,2.0,-0.2914918199983315,2.6026896854443837,0.6998194648412441,0.008972105566168113,B
오리사,Tank,Silver,samoa,사모아,2026-05-18,49.4,11.8,7.2,-0.0547707559869468,2.5494451709255714,0.6194770653799583,0.28091452948134343,A
우양,Support,Silver,samoa,사모아,2026-05-18,54.0,10.7,0.1,1.0341461384654234,2.4595888418037104,0.4838898945009259,0.4297198526068829,A
위도우메이커,Damage,Silver,samoa,사모아,2026-05-18,42.3,0.8,1.1,-1.7354903104677786,0.5877866649021191,-2.3405339840565182,-1.688160793231082,C
윈스턴,Tank,Silver,samoa,사모아,2026-05-18,53.9,7.3,4.9,1.0104740320642844,2.1162555148025524,-0.034177056725632225,0.5592713492157764,S
일리아리,Support,Silver,samoa,사모아,2026-05-18,51.0,9.1,1.7,0.32398294643126907,2.312535423847214,0.26199615475363347,0.16674436027833112,A
자리야,Tank,Silver,samoa,사모아,2026-05-18,50.7,6.9,42.6,0.25296662722785435,2.066862759472976,-0.10870741004081338,0.5115947582554552,S
정커퀸,Tank,Silver,samoa,사모아,2026-05-18,55.6,2.8,0.2,1.412899840883639,1.33500106673234,-1.213037593158663,0.1253941378160181,A
정크랫,Damage,Silver,samoa,사모아,2026-05-18,51.4,5.2,0.8,0.41867137203582266,1.824549292051046,-0.4743421720515278,-0.078462197618345,B
제트팩 캣,Support,Silver,samoa,사모아,2026-05-18,49.8,2.7,43.0,0.03991766961760675,1.308332819650179,-1.253278188445718,0.06331283658995335,A
젠야타,Support,Silver,samoa,사모아,2026-05-18,52.5,10.5,1.0,0.6790645424483461,2.4423470353692043,0.45787316559440494,0.35001712435805055,A
주노,Support,Silver,samoa,사모아,2026-05-18,50.0,9.8,0.3,0.08726188241988436,2.379546134130174,0.3631108198490563,-0.05043606275116272,B
캐서디,Damage,Silver,samoa,사모아,2026-05-18,44.6,22.6,1.2,-1.1910318632415928,3.1612467120315646,1.5426445362600065,-0.24275751509394883,B
키리코,Support,Silver,samoa,사모아,2026-05-18,51.1,58.0,1.8,0.3476550528324079,4.07753744390572,2.925265763408148,0.9839877806259584,S
토르비욘,Damage,Silver,samoa,사모아,2026-05-18,58.2,3.2,0.4,2.0283746073132396,1.4350845252893227,-1.0620183702486459,0.505677077144384,S
트레이서,Damage,Silver,samoa,사모아,2026-05-18,52.8,10.7,7.5,0.7500808616517609,2.4595888418037104,0.4838898945009259,0.6490136910379084,S
파라,Damage,Silver,samoa,사모아,2026-05-18,49.5,3.9,42.8,-0.031098649585807995,1.589235205116581,-0.829415338596727,0.15415847884558048,A
프레야,Damage,Silver,samoa,사모아,2026-05-18,49.2,5.0,3.2,-0.10211496878922274,1.791759469228055,-0.5238198143460921,-0.20397363085372425,B
한조,Damage,Silver,samoa,사모아,2026-05-18,46.9,3.8,0.4,-0.6465734160154086,1.5686159179138452,-0.8605284593382799,-0.7713499612468303,C
해저드,Tank,Silver,samoa,사모아,2026-05-18,53.9,5.7,3.8,1.0104740320642844,1.9021075263969205,-0.3573120009317093,0.4258693923243312,A
D.VA,Tank,Gold,samoa,사모아,2026-05-18,42.6,5.1,17.3,-1.5316732161857634,1.8082887711792655,-0.5107382458381937,-0.6595507757689827,C
겐지,Damage,Gold,samoa,사모아,2026-05-18,52.7,12.8,0.9,0.6857660015131878,2.624668592163159,0.753326891761372,0.43439989203341234,A
도미나,Tank,Gold,samoa,사모아,2026-05-18,51.5,4.6,5.3,0.4223078766380643,1.7227665977411035,-0.6431589587909419,0.0922294816274397,B
둠피스트,Tank,Gold,samoa,사모아,2026-05-18,50.3,5.5,36.7,0.15884975176294078,1.8718021769015913,-0.4123954403447286,0.3409322273459966,A
라마트라,Tank,Gold,samoa,사모아,2026-05-18,52.7,7.3,2.8,0.6857660015131878,2.1162555148025524,-0.03388909529807933,0.3188030067617483,A
라이프위버,Support,Gold,samoa,사모아,2026-05-18,45.3,6.5,0.4,-0.9388924352167379,2.0149030205422647,-0.1908211400524258,-0.7142926527951815,C
라인하르트,Tank,Gold,samoa,사모아,2026-05-18,47.4,7.5,0.8,-0.47784071668527256,2.1400661634962708,0.002978806313067771,-0.381912492613056,B
레킹볼,Tank,Gold,samoa,사모아,2026-05-18,43.1,2.7,8.8,-1.4218989974877956,1.308332819650179,-1.2848593992759203,-0.9455304937415571,C
로드호그,Tank,Gold,samoa,사모아,2026-05-18,44.2,5.5,3.2,-1.180395716352266,1.8718021769015913,-0.4123954403447286,-0.7104209659691633,C
루시우,Support,Gold,samoa,사모아,2026-05-18,50.9,5.9,0.1,0.2905788142005025,1.9315214116032138,-0.31992744849815347,-0.18023730644836458,B
리퍼,Damage,Gold,samoa,사모아,2026-05-18,54.2,17.8,4.9,1.0150886576070914,2.9338568698359038,1.2320674396224656,0.9397776214321357,S
마우가,Tank,Gold,samoa,사모아,2026-05-18,51.7,16.3,24.8,0.46621756411725207,2.8507065015037334,1.1033191792103145,0.8833565473485516,S
메르시,Support,Gold,samoa,사모아,2026-05-18,43.9,5.1,1.1,-1.2462602475710476,1.8082887711792655,-0.5107382458381937,-0.8934239840727649,C
메이,Damage,Gold,samoa,사모아,2026-05-18,48.8,5.9,0.8,-0.17047290433096282,1.9315214116032138,-0.31992744849815347,-0.3251004628792675,B
모이라,Support,Gold,samoa,사모아,2026-05-18,48.6,16.3,2.3,-0.21438259181014904,2.8507065015037334,1.1033191792103145,0.18535159634032317,A
미즈키,Support,Gold,samoa,사모아,2026-05-18,50.4,11.1,3.2,0.18080459550253467,2.4932054526026954,0.5497721647502459,0.25882947148672947,A
바스티온,Damage,Gold,samoa,사모아,2026-05-18,51.5,7.9,2.4,0.4223078766380643,2.186051276738094,0.07418117683161092,0.20014813567213824,A
바티스트,Support,Gold,samoa,사모아,2026-05-18,44.9,6.5,0.0,-1.0267118101751118,2.0149030205422647,-0.1908211400524258,-0.81672923869497,C
벤데타,Damage,Gold,samoa,사모아,2026-05-18,53.7,3.2,5.4,0.9053144389091236,1.4350845252893227,-1.0885997562624203,0.20283983567940606,A
벤처,Damage,Gold,samoa,사모아,2026-05-18,49.7,3.1,0.6,0.02712068932538059,1.410986973710262,-1.125911892194304,-0.4885865015843732,B
브리기테,Support,Gold,samoa,사모아,2026-05-18,53.6,5.5,0.1,0.8833595951695297,1.8718021769015913,-0.4123954403447286,0.08841268648217643,B
소전,Damage,Gold,samoa,사모아,2026-05-18,45.2,10.3,0.3,-0.9608472789563303,2.424802725718295,0.4438588384420236,-0.5477566238905491,B
솔저: 76,Damage,Gold,samoa,사모아,2026-05-18,49.2,14.8,0.1,-0.08265352937258728,2.760009940032921,0.9628865539682561,0.01799072250501338,B
솜브라,Damage,Gold,samoa,사모아,2026-05-18,52.2,3.1,48.2,0.5759917828152199,1.410986973710262,-1.125911892194304,0.38175769339619664,A
시그마,Tank,Gold,samoa,사모아,2026-05-18,52.1,8.5,5.5,0.554036939075626,2.2512917986064953,0.17519821220279136,0.4090373167892593,A
시메트라,Damage,Gold,samoa,사모아,2026-05-18,57.7,3.7,5.7,1.7835081884928665,1.547562508716013,-0.9144412408965856,0.7021525007040363,S
시에라,Damage,Gold,samoa,사모아,2026-05-18,50.0,18.4,23.3,0.09298522054416068,2.9652730660692823,1.2807116091546569,0.7395392584523854,S
아나,Support,Gold,samoa,사모아,2026-05-18,46.7,44.7,15.1,-0.6315246228624266,3.822098297900159,2.6074015600010108,0.7036865671768481,S
안란,Damage,Gold,samoa,사모아,2026-05-18,53.2,14.6,10.9,0.7955402202111557,2.747270914255491,0.9431617176135013,0.8653674768032812,S
애쉬,Damage,Gold,samoa,사모아,2026-05-18,47.4,4.9,0.4,-0.47784071668527256,1.7749523509116738,-0.5623556493916575,-0.5952271463312184,C
에코,Damage,Gold,samoa,사모아,2026-05-18,47.1,3.8,1.0,-0.5437052479040526,1.5686159179138452,-0.8818425902311096,-0.6619644817668742,C
엠레,Damage,Gold,samoa,사모아,2026-05-18,47.8,11.8,1.9,-0.39002134172689856,2.5494451709255714,0.6368525474998945,-0.06488320907400277,B
오리사,Tank,Gold,samoa,사모아,2026-05-18,50.5,12.6,7.6,0.20275943924212855,2.6100697927420065,0.7307224214832514,0.4487528401113977,A
우양,Support,Gold,samoa,사모아,2026-05-18,55.1,11.9,0.1,1.2126822512634332,2.5572273113676265,0.6489022481121045,0.5714633210661781,S
위도우메이커,Damage,Gold,samoa,사모아,2026-05-18,32.0,1.1,0.4,-3.8588866525826826,0.7419373447293773,-2.161854096521946,-2.76559964841901,C
윈스턴,Tank,Gold,samoa,사모아,2026-05-18,44.0,6.2,3.4,-1.2243054038314538,1.9740810260220096,-0.254029047443063,-0.6767740734554728,C
일리아리,Support,Gold,samoa,사모아,2026-05-18,52.2,8.9,2.8,0.5759917828152199,2.2925347571405443,0.23905793131187553,0.3458000053957508,A
자리야,Tank,Gold,samoa,사모아,2026-05-18,51.5,8.1,34.6,0.4223078766380643,2.2082744135228043,0.10859100879414392,0.6189877916444884,S
정커퀸,Tank,Gold,samoa,사모아,2026-05-18,53.7,4.0,0.2,0.9053144389091236,1.6094379124341003,-0.8186346828404725,-0.007346668197221795,B
정크랫,Damage,Gold,samoa,사모아,2026-05-18,48.2,3.6,0.3,-0.302201966768523,1.5260563034950494,-0.9477409912862002,-0.6359139167151125,C
제트팩 캣,Support,Gold,samoa,사모아,2026-05-18,52.2,3.0,35.7,0.5759917828152199,1.3862943611198906,-1.1641454079298144,0.3193020912298178,A
젠야타,Support,Gold,samoa,사모아,2026-05-18,54.5,11.5,1.3,1.0809531888258714,2.5257286443082556,0.6001303825083953,0.6192672018170111,S
